427, 0
428, 0
429, 0
430, 0
431, 0
432, 0
433, 0
434, 0
435, 0
436, 0
437, 0
438, 0
439, 0
440, 0
441, 0
442, 0
443, 0
444, 0
445, 0
446, 0
447, 0
448, 0
449, 0
450, 0
451, 0
452, 0
453, 0
454, 0
455, 0
456, 0
457, 0
458, 0
459, 0
460, 0
461, 0
462, 0
463, 0
464, 0
465, 0
466, 0
467, 0
468, 0
469, 0
470, 0
471, 0
472, 0
473, 0
474, 0
475, 0
476, 0
477, 0
478, 0
479, 0
480, 0
481, 0
482, 0
483, 0
484, 0
485, 0
486, 0
487, 0
488, 0
489, 0
490, 0
491, 0
492, 0
493, 0
494, 0
495, 0
496, 0
497, 0
498, 0
499, 0
500, 0
501, 0
502, 0
503, 0
504, 0
505, 0
506, 0
507, 0
508, 0
509, 0
510, 0
511, 0
512, 0
513, 0
514, 0
515, 0
516, 0
517, 0
518, 0
519, 0
520, 0
521, 0
522, 0
523, 0
524, 0
525, 0
526, 0
527, 0
528, 0
529, 0
530, 0
531, 0
532, 0
533, 0
534, 0
535, 0
536, 0
537, 0
538, 0
539, 0
540, 0
541, 0
542, 0
543, 0
544, 0
545, 0
546, 0
547, 1
548, 0
549, 1
550, 0
551, 1
552, 1
553, 1
554, 1
555, 0
556, 1
557, 1
558, 1
559, 1
560, 1
561, 1
562, 1
563, 1
564, 1
565, 1
566, 1
567, 1
568, 1
569, 1
570, 1
571, 1
572, 1
573, 1
574, 1
575, 1
576, 1
577, 1
578, 1
579, 1
580, 1
581, 1
582, 1
583, 1
584, 1
585, 1
586, 1
587, 1
588, 1
589, 1
590, 1
591, 1
592, 1
593, 1
594, 1
595, 1
596, 1
597, 1
598, 1
599, 1
600, 1
601, 1
602, 1
603, 1
604, 1
605, 1
606, 1
607, 1
608, 1
609, 1
610, 1
611, 1
612, 1
613, 1
614, 1
615, 1
616, 1
617, 1
618, 1
619, 1
620, 1
621, 1
622, 1
623, 1
624, 1
625, 1
626, 1
627, 1
628, 1
629, 1
630, 1
631, 1
632, 1
633, 1
634, 1
635, 1
636, 1
637, 1
638, 1
639, 1
640, 1
641, 1
642, 1
643, 1
644, 1
645, 1
646, 1
647, 1
648, 1
649, 1
650, 1
651, 1
652, 1
653, 1
654, 1
655, 1
656, 1
657, 1
658, 1
659, 1
660, 1
661, 1
662, 1
663, 1
664, 1
665, 1
666, 1
667, 1
668, 1
669, 1
670, 1
671, 1
672, 1
673, 1
674, 1
675, 1
676, 1
677, 1
678, 1
679, 1
680, 1
681, 1
682, 1
683, 1
684, 1
685, 1
686, 1
687, 1
688, 1
689, 1
690, 1
691, 1
692, 1
693, 1
694, 1
695, 1
696, 1
697, 1
698, 1
699, 1
700, 1
701, 1
702, 1
703, 1
704, 1
705, 1
706, 1
707, 1
708, 1
709, 1
710, 1
711, 1
712, 1
713, 1
714, 1
715, 1
716, 1
717, 1
718, 1
719, 1
720, 1
721, 1
722, 1
723, 1
724, 1
725, 1
726, 1
727, 1
728, 1
729, 1
730, 1
731, 1
732, 1
733, 1
734, 1
735, 1
736, 1
737, 1
738, 1
739, 1
740, 1
741, 1
742, 1
743, 1
744, 1
745, 1
746, 1
747, 1
748, 1
749, 1
750, 1
751, 1
752, 1
753, 1
754, 1
755, 1
756, 1
757, 1
758, 1
759, 1
760, 1
761, 1
762, 1
763, 1
764, 1
765, 1
766, 1
767, 1
768, 1
769, 1
770, 1
771, 1
772, 1
773, 1
774, 1
775, 1
776, 1
777, 1
778, 1
779, 1
780, 1
781, 1
782, 1
783, 1
784, 1
785, 1
786, 1
787, 1
788, 1
789, 1
790, 1
791, 1
792, 1
793, 1
794, 1
795, 1
796, 1
797, 1
798, 1
799, 1
800, 1
801, 1
802, 1
803, 1
804, 1
805, 1
806, 1
807, 1
808, 1
809, 1
810, 1
811, 1
812, 1
813, 1
814, 1
815, 1
816, 1
817, 1
818, 1
819, 1
820, 1
821, 1
822, 1
823, 1
824, 1
825, 1
826, 1
827, 1
828, 1
829, 1
830, 1
831, 1
832, 1
833, 1
834, 1
835, 1
836, 1
837, 1
838, 1
839, 1
840, 1
841, 1
842, 1
843, 1
844, 1
845, 1
846, 1
847, 1
848, 1
849, 1
850, 1
851, 1
852, 1
853, 1
854, 1
855, 1
856, 1
857, 1
858, 1
859, 1
860, 1
861, 1
862, 1
863, 1
864, 1
865, 1
866, 1
867, 1
868, 1
869, 1
870, 1
871, 1
872, 1
873, 1
874, 1
875, 1
876, 1
877, 1
878, 1
879, 1
880, 1
881, 1
882, 1
883, 1
884, 1
885, 1
886, 1
887, 1
888, 1
889, 1
890, 1
891, 1
892, 1
893, 1
894, 1
895, 1
896, 1
897, 1
898, 1
899, 1
900, 1
901, 1
902, 1
903, 1
904, 1
905, 1
906, 1
907, 1
908, 1
909, 1
910, 1
911, 1
912, 1
913, 1
914, 1
915, 1
916, 1
917, 1
918, 1
919, 1
920, 1
921, 1
922, 1
923, 1
924, 1
925, 1
926, 1
927, 1
928, 1
929, 1
930, 1
931, 1
932, 1
933, 1
934, 1
935, 1
936, 1
937, 1
938, 1
939, 1
940, 1
941, 1
942, 1
943, 1
944, 1
945, 1
946, 1
947, 1
948, 1
949, 1
950, 1
951, 1
952, 1
953, 1
954, 1
955, 1
956, 1
957, 1
958, 1
959, 1
960, 1
961, 1
962, 1
963, 1
964, 1
965, 1
966, 1
967, 1
968, 1
969, 1
970, 1
971, 1
972, 1
973, 1
974, 1
975, 1
976, 1
977, 1
978, 1
979, 1
980, 1
981, 1
982, 1
983, 1
984, 1
985, 1
986, 1
987, 1
988, 1
989, 1
990, 1
991, 1
992, 1
993, 1
994, 1
995, 1
996, 1
997, 1
998, 1
999, 1
1000, 1
1001, 1
1002, 1
1003, 1
1004, 1
1005, 1
1006, 1
1007, 1
1008, 1
1009, 1
1010, 1
1011, 1
1012, 1
1013, 1
1014, 1
1015, 1
1016, 1
1017, 1
1018, 1
1019, 1
1020, 1
1021, 1
1022, 1
1023, 1
1024, 1
1025, 1
1026, 1
1027, 1
1028, 1
1029, 1
1030, 1
1031, 1
1032, 1
1033, 1
1034, 1
1035, 1
1036, 1
1037, 1
1038, 1
1039, 1
1040, 1
1041, 1
1042, 1
1043, 1
1044, 1
1045, 1
1046, 1
1047, 1
1048, 1
1049, 1
1050, 1
1051, 1
1052, 1
1053, 1
1054, 1
1055, 1
1056, 1
1057, 1
1058, 1
1059, 1
1060, 1
1061, 1
1062, 1
1063, 1
1064, 1
1065, 1
1066, 1
1067, 1
1068, 1
1069, 1
1070, 1
1071, 1
1072, 1
1073, 1
1074, 1
1075, 1
1076, 1
1077, 1
1078, 1
1079, 1
1080, 1
1081, 1
1082, 1
1083, 1
1084, 1
1085, 1
1086, 1
1087, 1
1088, 1
1089, 1
1090, 1
1091, 1
1092, 1
1093, 1
1094, 1
1095, 1
1096, 1
1097, 1
1098, 1
1099, 1
1100, 1
1101, 1
1102, 1
1103, 1
1104, 1
1105, 1
1106, 1
1107, 1
1108, 1
1109, 1
1110, 1
1111, 1
1112, 1
1113, 1
1114, 1
1115, 1
1116, 1
1117, 1
1118, 1
1119, 1
1120, 1
1121, 1
1122, 1
1123, 1
1124, 1
1125, 1
1126, 1
1127, 1
1128, 1
1129, 1
1130, 1
1131, 1
1132, 1
1133, 1
1134, 1
1135, 1
1136, 1
1137, 1
1138, 1
1139, 1
1140, 1
1141, 1
1142, 1
1143, 1
1144, 1
1145, 1
1146, 1
1147, 1
1148, 1
1149, 1
1150, 1
1151, 1
1152, 1
1153, 1
1154, 1
1155, 1
1156, 1
1157, 1
1158, 1
1159, 1
1160, 1
1161, 1
1162, 1
1163, 1
1164, 1
1165, 1
1166, 1
1167, 1
1168, 1
1169, 1
1170, 1
1171, 1
1172, 1
1173, 1
1174, 1
1175, 1
1176, 1
1177, 1
1178, 1
1179, 1
1180, 1
1181, 1
1182, 1
1183, 1
1184, 1
1185, 1
1186, 1
1187, 1
1188, 1
1189, 1
1190, 1
1191, 1
1192, 1
1193, 1
1194, 1
1195, 1
1196, 1
1197, 1
1198, 1
1199, 1
1200, 1
1201, 1
1202, 1
1203, 1
1204, 1
1205, 1
1206, 1
1207, 1
1208, 1
1209, 1
1210, 1
1211, 1
1212, 1
1213, 1
1214, 1
1215, 1
1216, 1
1217, 1
1218, 1
1219, 1
1220, 1
1221, 1
1222, 1
1223, 1
1224, 1
1225, 1
1226, 1
1227, 1
1228, 1
1229, 1
1230, 1
1231, 1
1232, 1
1233, 1
1234, 1
1235, 1
1236, 1
1237, 1
1238, 1
1239, 1
1240, 1
1241, 1
1242, 1
1243, 1
1244, 1
1245, 1
1246, 1
1247, 1
1248, 1
1249, 1
1250, 1
1251, 1
1252, 1
1253, 1
1254, 1
1255, 1
1256, 1
1257, 1
1258, 1
1259, 1
1260, 1
1261, 1
1262, 1
1263, 1
1264, 1
1265, 1
1266, 1
1267, 1
1268, 1
1269, 1
1270, 1
1271, 1
1272, 1
1273, 1
1274, 1
1275, 1
1276, 1
1277, 1
1278, 1
1279, 1
1280, 1
1281, 1
1282, 1
1283, 1
1284, 1
1285, 1
1286, 1
1287, 1
1288, 1
1289, 1
1290, 1
1291, 1
1292, 1
1293, 1
1294, 1
1295, 1
1296, 1
1297, 1
1298, 1
1299, 1
1300, 1
1301, 1
1302, 1
1303, 1
1304, 1
1305, 1
1306, 1
1307, 1
1308, 1
1309, 1
1310, 1
1311, 1
1312, 1
1313, 1
1314, 1
1315, 1
1316, 1
1317, 1
1318, 1
1319, 1
1320, 1
1321, 1
1322, 1
1323, 1
1324, 1
1325, 1
1326, 1
1327, 1
1328, 1
1329, 1
1330, 1
1331, 1
1332, 1
1333, 1
1334, 1
1335, 1
1336, 1
1337, 1
1338, 1
1339, 1
1340, 1
1341, 1
1342, 1
1343, 1
1344, 1
1345, 1
1346, 1
1347, 1
1348, 1
1349, 1
1350, 1
1351, 1
1352, 1
1353, 1
1354, 1
1355, 1
1356, 1
1357, 1
1358, 1
1359, 1
1360, 1
1361, 1
1362, 1
1363, 1
1364, 1
1365, 1
1366, 1
1367, 1
1368, 1
1369, 1
1370, 1
1371, 1
1372, 1
1373, 1
1374, 1
1375, 1
1376, 1
1377, 1
1378, 1
1379, 1
1380, 1
1381, 1
1382, 1
1383, 1
1384, 1
1385, 1
1386, 1
1387, 1
1388, 1
1389, 1
1390, 1
1391, 1
1392, 1
1393, 1
1394, 1
1395, 1
1396, 1
1397, 1
1398, 1
1399, 1
1400, 1
1401, 1
1402, 1
1403, 1
1404, 1
1405, 1
1406, 1
1407, 1
1408, 1
1409, 1
1410, 1
1411, 1
1412, 1
1413, 1
1414, 1
1415, 1
1416, 1
1417, 1
1418, 1
1419, 1
1420, 1
1421, 1
1422, 1
1423, 1
1424, 1
1425, 1
1426, 1
1427, 1
1428, 1
1429, 1
1430, 1
1431, 1
1432, 1
1433, 1
1434, 1
1435, 1
1436, 1
1437, 1
1438, 1
1439, 1
1440, 1
1441, 1
1442, 1
1443, 1
1444, 1
1445, 1
1446, 1
1447, 1
1448, 1
1449, 1
1450, 1
1451, 1
1452, 0
1453, 1
1454, 0
1455, 0
1456, 0
1457, 0
1458, 0
1459, 0
1460, 0
1461, 0
1462, 0
1463, 0
1464, 0
1465, 0
1466, 0
1467, 0
1468, 0
1469, 0
1470, 0
1471, 0
1472, 0
1473, 0
1474, 0
1475, 0
1476, 0
1477, 0
1478, 0
1479, 0
1480, 0
1481, 0
1482, 0
1483, 0
1484, 0
1485, 0
1486, 0
1487, 0
1488, 0
1489, 0
1490, 0
1491, 0
1492, 0
1493, 0
1494, 0
1495, 0
1496, 0
1497, 0
1498, 0
1499, 0
1500, 0
1501, 0
1502, 0
1503, 0
1504, 0
1505, 0
1506, 0
1507, 0
1508, 0
1509, 0
1510, 0
1511, 0
1512, 0
1513, 0
1514, 0
1515, 0
1516, 0
1517, 0
1518, 0
1519, 0
1520, 0
1521, 0
1522, 0
1523, 0
1524, 0
1525, 0
1526, 0
1527, 0
1528, 0
1529, 0
1530, 0
1531, 0
1532, 0
1533, 0
1534, 0
1535, 0
1536, 0
1537, 0
1538, 0
1539, 0
1540, 0
1541, 0
1542, 0
1543, 0
1544, 0
1545, 0
1546, 0
1547, 0
1548, 0
1549, 0
1550, 0
1551, 0
1552, 0
1553, 0
1554, 0
1555, 0
1556, 0
1557, 0
1558, 0
1559, 0
1560, 0
1561, 0
1562, 0
1563, 0
1564, 0
1565, 0
1566, 0
1567, 0
1568, 0
1569, 0
1570, 0
1571, 0
1572, 0
1573, 0
1574, 0
1575, 0
1576, 0
1577, 0
1578, 0
1579, 0
1580, 0
1581, 0
1582, 0
1583, 0
1584, 0
1585, 0
1586, 0
1587, 0
1588, 0
1589, 0
1590, 0
1591, 0
1592, 0
1593, 0
1594, 0
1595, 0
1596, 0
1597, 0
1598, 0
1599, 0
1600, 0
1601, 0
1602, 0
1603, 0
1604, 0
1605, 0
1606, 0
1607, 0
1608, 0
1609, 0
1610, 0
1611, 0
1612, 0
1613, 0
1614, 0
1615, 0
1616, 0
1617, 0
1618, 0
1619, 0
1620, 0
1621, 0
1622, 0
1623, 0
1624, 0
1625, 0
1626, 0
1627, 0
1628, 0
1629, 0
1630, 0
1631, 0
1632, 0
1633, 0
1634, 0
1635, 0
1636, 0
1637, 0
1638, 0
1639, 0
1640, 0
1641, 0
1642, 0
1643, 0
1644, 0
1645, 0
1646, 0
1647, 0
1648, 0
1649, 0
1650, 0
1651, 0
1652, 0
1653, 0
1654, 0
1655, 0
1656, 0
1657, 0
1658, 0
1659, 0
1660, 0
1661, 0
1662, 0
1663, 0
1664, 0
1665, 0
1666, 0
1667, 0
1668, 0
1669, 0
1670, 0
1671, 0
1672, 0
1673, 0
1674, 0
1675, 0
1676, 0
1677, 0
1678, 0
1679, 0
1680, 0
1681, 0
1682, 0
1683, 0
1684, 0
1685, 0
1686, 0
1687, 0
1688, 0
1689, 0
1690, 0
1691, 0
1692, 0
1693, 0
1694, 0
1695, 0
1696, 0
1697, 0
1698, 0
1699, 0
1700, 0
1701, 0
1702, 0
1703, 0
1704, 0
1705, 0
1706, 0
1707, 0
1708, 0
1709, 0
1710, 0
1711, 0
1712, 0
1713, 0
1714, 0
1715, 0
1716, 0
1717, 0
1718, 0
1719, 0
1720, 0
1721, 0
1722, 0
1723, 0
1724, 0
1725, 0
1726, 0
1727, 0
1728, 0
1729, 0
1730, 0
1731, 0
1732, 0
1733, 0
1734, 0
1735, 0
1736, 0
1737, 0
1738, 0
1739, 0
1740, 0
1741, 0
1742, 0
1743, 0
1744, 0
1745, 0
1746, 0
1747, 0
1748, 0
1749, 0
1750, 0
1751, 0
1752, 0
1753, 0
1754, 0
1755, 0
1756, 0
1757, 0
1758, 0
1759, 0
1760, 0
1761, 0
1762, 0
1763, 0
1764, 0
1765, 0
1766, 0
1767, 0
1768, 0
1769, 0
1770, 0
1771, 0
1772, 0
1773, 0
1774, 0
1775, 0
1776, 0
1777, 0
1778, 0
1779, 0
1780, 0
1781, 0
1782, 0
1783, 0
1784, 0
1785, 0
1786, 0
1787, 0
1788, 0
1789, 0
1790, 0
1791, 0
1792, 0
1793, 0
1794, 0
1795, 0
1796, 0
1797, 0
1798, 0
1799, 0
1800, 0
1801, 0
1802, 0
1803, 0
1804, 0
1805, 0
1806, 0
1807, 0
1808, 0
1809, 0
1810, 0
1811, 0
1812, 0
1813, 0
1814, 0
1815, 0
1816, 0
1817, 0
1818, 0
1819, 0
1820, 0
1821, 0
1822, 0
1823, 0
1824, 0
1825, 0
1826, 0
1827, 0
1828, 0
1829, 0
1830, 0
1831, 0
1832, 0
1833, 0
1834, 0
1835, 0
1836, 0
1837, 0
1838, 0
1839, 0
1840, 0
1841, 0
1842, 0
1843, 0
1844, 0
1845, 0
1846, 0
1847, 0
1848, 0
1849, 0
1850, 0
1851, 0
1852, 0
1853, 0
1854, 0
1855, 0
1856, 0
1857, 0
1858, 0
1859, 0
1860, 0
1861, 0
1862, 0
1863, 0
1864, 0
1865, 0
1866, 0
1867, 0
1868, 0
1869, 0
1870, 0
1871, 0
1872, 0
1873, 0
1874, 0
1875, 0
1876, 0
1877, 0
1878, 0
1879, 0
1880, 0
1881, 0
1882, 0
1883, 0
1884, 0
1885, 0
1886, 0
1887, 0
1888, 0
1889, 0
1890, 0
1891, 0
1892, 0
1893, 0
1894, 0
1895, 0
1896, 0
1897, 0
1898, 0
1899, 0
1900, 0
1901, 0
1902, 0
1903, 0
1904, 0
1905, 0
1906, 0
1907, 0
1908, 0
1909, 0
1910, 0
1911, 0
1912, 0
1913, 0
1914, 0
1915, 0
1916, 0
1917, 0
1918, 0
1919, 0
1920, 0
1921, 0
1922, 0
1923, 0
1924, 0
1925, 0
1926, 0
1927, 0
1928, 0
1929, 0
1930, 0
1931, 0
1932, 0
1933, 0
1934, 0
1935, 0
1936, 0
1937, 0
1938, 0
1939, 0
1940, 0
1941, 0
1942, 0
1943, 0
1944, 0
1945, 0
1946, 0
1947, 0
1948, 0
1949, 0
1950, 0
1951, 0
1952, 0
1953, 0
1954, 0
1955, 0
1956, 0
1957, 0
1958, 0
1959, 0
1960, 0
1961, 0
1962, 0
1963, 0
1964, 0
1965, 0
1966, 0
1967, 0
1968, 0
1969, 0
1970, 0
1971, 0
1972, 0
1973, 0
1974, 0
1975, 0
1976, 0
1977, 0
1978, 0
1979, 0
1980, 0
1981, 0
1982, 0
1983, 0
1984, 0
1985, 0
1986, 0
1987, 0
1988, 0
1989, 0
1990, 0
1991, 0
1992, 0
1993, 0
1994, 0
1995, 0
1996, 0
1997, 0
1998, 0
1999, 0
2000, 0
2001, 0
2002, 0
2003, 0
2004, 0
2005, 0
2006, 0
2007, 0
2008, 0
2009, 0
2010, 0
2011, 0
2012, 0
2013, 0
2014, 0
2015, 0
2016, 0
2017, 0
2018, 0
2019, 0
2020, 0
2021, 0
2022, 0
2023, 0
2024, 0
2025, 0
2026, 0
2027, 0
2028, 0
2029, 0
2030, 0
2031, 0
2032, 0
2033, 0
2034, 0
2035, 0
2036, 0
2037, 0
2038, 0
2039, 0
2040, 0
2041, 0
2042, 0
2043, 0
2044, 0
2045, 0
2046, 0
2047, 0
2048, 0
2049, 0
2050, 0
2051, 0
2052, 0
2053, 0
2054, 0
2055, 0
2056, 0
2057, 0
2058, 0
2059, 0
2060, 0
2061, 0
2062, 0
2063, 0
2064, 0
2065, 0
2066, 0
2067, 0
2068, 0
2069, 0
2070, 0
2071, 0
2072, 0
2073, 0
2074, 0
2075, 0
2076, 0
2077, 0
2078, 0
2079, 0
2080, 0
2081, 0
2082, 0
2083, 0
2084, 0
2085, 0
2086, 0
2087, 0
2088, 0
2089, 0
2090, 0
2091, 0
2092, 0
2093, 0
2094, 0
2095, 0
2096, 0
2097, 0
2098, 0
2099, 0
2100, 0
2101, 0
2102, 0
2103, 0
2104, 0
2105, 0
2106, 0
2107, 0
2108, 0
2109, 0
2110, 0
2111, 0
2112, 0
2113, 0
2114, 0
2115, 0
2116, 0
2117, 0
2118, 0
2119, 0
2120, 0
2121, 0
2122, 0
2123, 0
2124, 0
2125, 0
2126, 0
2127, 0
2128, 0
2129, 0
2130, 0
2131, 0
2132, 0
2133, 0
2134, 0
2135, 0
2136, 0
2137, 0
2138, 0
2139, 0
2140, 0
2141, 0
2142, 0
2143, 0
2144, 0
2145, 0
2146, 0
2147, 0
2148, 0
2149, 0
2150, 0
2151, 0
2152, 0
2153, 0
2154, 0
2155, 0
2156, 0
2157, 0
2158, 0
2159, 0
2160, 0
2161, 0
2162, 0
2163, 0
2164, 0
2165, 0
2166, 0
2167, 0
2168, 0
2169, 0
2170, 0
2171, 0
2172, 0
2173, 0
2174, 0
2175, 0
2176, 0
2177, 0
2178, 0
2179, 0
2180, 0
2181, 0
2182, 0
2183, 0
2184, 0
2185, 0
2186, 0
2187, 0
2188, 0
2189, 0
2190, 0
2191, 0
2192, 0
2193, 0
2194, 0
2195, 0
2196, 0
2197, 0
2198, 0
2199, 0
2200, 0
2201, 0
2202, 0
2203, 0
2204, 0
2205, 0
2206, 0
2207, 0
2208, 0
2209, 0
2210, 0
2211, 0
2212, 0
2213, 0
2214, 0
2215, 0
2216, 0
2217, 0
2218, 0
2219, 0
2220, 0
2221, 0
2222, 0
2223, 0
2224, 0
2225, 0
2226, 0
2227, 0
2228, 0
2229, 0
2230, 0
2231, 0
2232, 0
2233, 0
2234, 0
2235, 0
2236, 0
2237, 0
2238, 0
2239, 0
2240, 0
2241, 0
2242, 0
2243, 0
2244, 0
2245, 0
2246, 0
2247, 0
2248, 0
2249, 0
2250, 0
2251, 0
2252, 0
2253, 0
2254, 0
2255, 0
2256, 0
2257, 0
2258, 0
2259, 0
2260, 0
2261, 0
2262, 0
2263, 0
2264, 0
2265, 0
2266, 0
2267, 0
2268, 0
2269, 0
2270, 0
2271, 0
2272, 0
2273, 0
2274, 0
2275, 0
2276, 0
2277, 0
2278, 0
2279, 0
2280, 0
2281, 0
2282, 0
2283, 0
2284, 0
2285, 0
2286, 0
2287, 0
2288, 0
2289, 0
2290, 0
2291, 0
2292, 0
2293, 0
2294, 0
2295, 0
2296, 0
2297, 0
2298, 0
2299, 0
2300, 0
2301, 0
2302, 0
2303, 0
2304, 0
2305, 0
2306, 0
2307, 0
2308, 0
2309, 0
2310, 0
2311, 0
2312, 0
2313, 0
2314, 0
2315, 0
2316, 0
2317, 0
2318, 0
2319, 0
2320, 0
2321, 0
2322, 0
2323, 0
2324, 0
2325, 0
2326, 0
2327, 0
2328, 0
2329, 0
2330, 0
2331, 0
2332, 0
2333, 0
2334, 0
2335, 0
2336, 0
2337, 0
2338, 0
2339, 0
2340, 0
2341, 0
2342, 0
2343, 0
2344, 0
2345, 0
2346, 0
2347, 0
2348, 0
2349, 0
2350, 0
2351, 0
2352, 0
2353, 0
2354, 0
2355, 0
2356, 0
2357, 0
2358, 0
2359, 0
2360, 0
2361, 0
2362, 0
2363, 0
2364, 0
2365, 0
2366, 0
2367, 0
2368, 0
2369, 0
2370, 0
2371, 0
2372, 0
2373, 0
2374, 0
2375, 0
2376, 0
2377, 0
2378, 1
2379, 0
2380, 1
2381, 0
2382, 0
2383, 1
2384, 1
2385, 1
2386, 0
2387, 1
2388, 1
2389, 1
2390, 1
2391, 1
2392, 1
2393, 1
2394, 1
2395, 1
2396, 1
2397, 1
2398, 1
2399, 1
2400, 1
2401, 1
2402, 1
2403, 1
2404, 1
2405, 1
2406, 1
2407, 1
2408, 1
2409, 1
2410, 1
2411, 1
2412, 1
2413, 1
2414, 1
2415, 1
2416, 1
2417, 1
2418, 1
2419, 1
2420, 1
2421, 1
2422, 1
2423, 1
2424, 1
2425, 1
2426, 1
2427, 1
2428, 1
2429, 1
2430, 1
2431, 1
2432, 1
2433, 1
2434, 1
2435, 1
2436, 1
2437, 1
2438, 1
2439, 1
2440, 1
2441, 1
2442, 1
2443, 1
2444, 1
2445, 1
2446, 1
2447, 1
2448, 1
2449, 1
2450, 1
2451, 1
2452, 1
2453, 1
2454, 1
2455, 1
2456, 1
2457, 1
2458, 1
2459, 1
2460, 1
2461, 1
2462, 1
2463, 1
2464, 1
2465, 1
2466, 1
2467, 1
2468, 1
2469, 1
2470, 1
2471, 1
2472, 1
2473, 1
2474, 1
2475, 1
2476, 1
2477, 1
2478, 1
2479, 1
2480, 1
2481, 1
2482, 1
2483, 1
2484, 1
2485, 1
2486, 1
2487, 1
2488, 1
2489, 1
2490, 1
2491, 1
2492, 1
2493, 1
2494, 1
2495, 1
2496, 1
2497, 1
2498, 1
2499, 1
